Mã trường,Mã ngành,Tên ngành,Tổ hợp môn năm 2019,Tổ hợp môn năm 2020,Tổ hợp môn năm 2021,Tổ hợp môn năm 2022,Tổ hợp môn năm 2023,Tổ hợp môn năm 2024,Điểm chuẩn năm 2019,Điểm chuẩn năm 2020,Điểm chuẩn năm 2021,Điểm chuẩn năm 2022,Điểm chuẩn năm 2023,Điểm chuẩn năm 2024
TCT,7340101,Quản trị kinh doanh,A00;A01;C02;D01,A00;A01;C02;D01,A00;A01;C02;D01,A00;A01;C02;D01,A00;A01;C02;D01,A00;A01;C02;D01,22.0,25.25,25.75,24.75,24.35,24.05
TCT,7340115,Marketing,A00;A01;C02;D01,A00;A01;C02;D01,A00;A01;C02;D01,A00;A01;C02;D01,A00;A01;C02;D01,A00;A01;C02;D01,21.5,25.0,26.25,25.25,25.35,24.6
TCT,7340120,Kinh doanh quốc tế,A00;A01;C02;D01,A00;A01;C02;D01,A00;A01;C02;D01,A00;A01;C02;D01,A00;A01;C02;D01,A00;A01;C02;D01,22.25,25.75,26.5,24.5,25.1,24.8
TCT,7340120C,Kinh doanh quốc tế (CTCLC),A01;D01;D07,A01;D01;D07,A01;D01;D07,A01;D01;D07,A01;D01;D07,A01;D01;D07,19.25,23.0,25.0,23.75,24.2,23.7
TCT,7340121,Kinh doanh thương mại,A00;A01;C02;D01,A00;A01;C02;D01,A00;A01;C02;D01,A00;A01;C02;D01,A00;A01;C02;D01,A00;A01;C02;D01,21.0,24.75,25.75,24.25,24.61,24.5
TCT,7340201,Tài chính - Ngân hàng,A00;A01;C02;D01,A00;A01;C02;D01,A00;A01;C02;D01,A00;A01;C02;D01,A00;A01;C02;D01,A00;A01;C02;D01,21.0,24.75,25.75,25.0,25.0,24.8
TCT,7340201C,Tài chính – Ngân hàng (CTCLC),A01;D01;D07,A01;D01;D07,A01;D01;D07,A01;D01;D07,A01;D01;D07,A01;D01;D07,15.0,21.0,24.5,21.5,23.1,23.5
TCT,7340301,Kế toán,A00;A01;C02;D01,A00;A01;C02;D01,A00;A01;C02;D01,A00;A01;C02;D01,A00;A01;C02;D01,A00;A01;C02;D01,21.25,25.0,25.5,25.0,24.76,24.2
TCT,7340302,Kiểm toán,A00;A01;C02;D01,A00;A01;C02;D01,A00;A01;C02;D01,A00;A01;C02;D01,A00;A01;C02;D01,A00;A01;C02;D01,20.25,24.0,25.25,24.0,24.58,23.7
TCT,7380101,Luật,A00;C00;D01;D03,A00;C00;D01;D03,A00;C00;D01;D03,A00;C00;D01;D03,A00;C00;D01;D03,A00;C00;D01;D03,21.75,24.5,25.5,25.75,25.1,26.01
TCT,7380101H,"Luật, Chuyên ngành Luật Hành chính",A00;C00;D01;D03,A00;C00;D01;D03,A00;C00;D01;D03,A00;C00;D01;D03,A00;C00;D01;D03,A00;C00;D01;D03,19.25,22.5,24.5,25.15,22.5,25.5
TCT,7420101,Sinh học,A02;B00;B03;B08;D08,A02;B00;B03;B08;D08,A02;B00;B03;B08,A02;B00;B03;B08,A02;B00;B03;B08,A02;B00;B03;B08,14.0,15.0,19.0,22.75,23.3,15.0
TCT,7420201,Công nghệ sinh học,A00;B00;B08;D07;D08,A00;B00;B08;D07;D08,A00;B00;B08;D07,A00;B00;B08;D07,A00;B00;B08;D07,A00;B00;B08;D07,17.0,21.0,24.5,23.5,23.64,20.0
TCT,7420201T,Công nghệ sinh học (CTTT),A01;B08;D07;D08,A01;B08;D07;D08,A01;B08;D07,A01;B08;D07,A01;B08;D07,A01;B08;D07,16.0,16.0,19.5,20.0,21.7,20.75
TCT,7420203,Sinh học ứng dụng,A00;A01;B00;B08;D08,A00;A01;B00;B08;D08,A00;A01;B00;B08,A00;A01;B00;B08,A00;A01;B00;B08,A00;A01;B00;B08,14.0,15.0,19.0,23.0,21.75,15.0
TCT,7440112,Hóa học,A00;B00;C02;D07,A00;B00;C02;D07,A00;B00;C02;D07,A00;B00;C02;D07,A00;B00;C02;D07,A00;B00;C02;D07,15.25,15.0,23.25,22.5,23.15,23.15
TCT,7440301,Khoa học môi trường,A00;A02;B00;D07,A00;A02;B00;D07,A00;A02;B00;D07,A00;A02;B00;D07,A00;A02;B00;D07,A00;A02;B00;D07,14.0,15.0,19.25,20.0,20.0,15.0
TCT,7460112,Toán ứng dụng,A00;A01;A02;B00,A00;A01;A02;B00,A00;A01;A02;B00,A00;A01;A02;B00,A00;A01;A02;B00,A00;A01;A02;B00,14.0,15.0,22.75,22.75,22.85,23.23
TCT,7480101,Khoa học máy tính,A00;A01,A00;A01,A00;A01,A00;A01,A00;A01,A00;A01,16.0,21.0,25.0,25.4,24.4,24.43
TCT,7480102,Mạng máy tính và truyền thông dữ liệu,A00;A01,A00;A01,A00;A01,A00;A01,A00;A01,A00;A01,15.0,16.5,24.0,24.25,22.85,22.9
TCT,7480103,Kỹ thuật phần mềm,A00;A01,A00;A01,A00;A01,A00;A01,A00;A01,A00;A01,17.5,22.5,25.25,26.3,24.8,24.83
TCT,7480104,Hệ thống thông tin,A00;A01,A00;A01,A00;A01,A00;A01,A00;A01,A00;A01,15.0,19.0,24.25,24.75,22.65,23.48
TCT,7480106,Kỹ thuật máy tính,A00;A01,A00;A01,A00;A01,A00;A01,A00;A01,A00;A01,15.0,16.5,23.75,24.5,22.8,24.28
TCT,7480201,Công nghệ thông tin,A00;A01,A00;A01,A00;A01,A00;A01,A00;A01,A00;A01,19.75,24.25,25.75,26.5,25.16,25.35
TCT,7480201C,Công nghệ thông tin (CTCLC),A01;D01;D07,A01;D01;D07,A01;D01;D07,A01;D01;D07,A01;D01;D07,A01;D01;D07,17.0,20.0,24.0,24.5,24.1,23.7
TCT,7480201H,Công nghệ thông tin,A00;A01,A00;A01,A00;A01,A00;A01,A00;A01,A00;A01,14.0,18.0,23.5,24.0,23.25,23.05
TCT,7510401,Công nghệ kỹ thuật hóa học,A00;A01;B00;D07,A00;A01;B00;D07,A00;A01;B00;D07,A00;A01;B00;D07,A00;A01;B00;D07,A00;A01;B00;D07,15.0,19.0,24.0,23.5,23.95,23.55
TCT,7510401C,Công nghệ kỹ thuật hóa học (CTCLC),A01;B08;D07;D08,A01;B08;D07;D08,A01;B08;D07,A01;B08;D07,A01;B08;D07,A01;B08;D07,15.0,16.0,16.75,19.25,21.5,21.05
TCT,7510601,Quản lý công nghiệp,A00;A01;D01,A00;A01;D01,A00;A01;D01,A00;A01;D01,A00;A01;D01,A00;A01;D01,18.0,22.5,24.75,23.25,23.61,23.0
TCT,7520103,Kỹ thuật cơ khí,A00;A01,A00;A01,A00;A01,A00;A01,A00;A01,A00;A01,18.75,23.25,24.5,23.8,23.33,23.53
TCT,7520114,Kỹ thuật cơ điện tử,A00;A01,A00;A01,A00;A01,A00;A01,A00;A01,A00;A01,16.25,21.5,24.25,23.0,23.1,23.63
TCT,7520201,Kỹ thuật điện,A00;A01;D07,A00;A01;D07,A00;A01;D07,A00;A01;D07,A00;A01;D07,A00;A01;D07,16.0,20.0,23.75,23.7,22.75,23.4
TCT,7520201C,Kỹ thuật điện (CTCLC),A01;D01;D07,A01;D01;D07,A01;D01;D07,A01;D01;D07,A01;D01;D07,A01;D01;D07,15.0,15.0,19.5,21.5,21.25,21.9
TCT,7520207,Kỹ thuật điện tử - viễn thông,A00;A01,A00;A01,A00;A01,A00;A01,A00;A01,A00;A01,15.0,16.5,23.0,23.4,22.15,23.0
TCT,7520216,Kỹ thuật điều khiển và tự động hóa,A00;A01,A00;A01,A00;A01,A00;A01,A00;A01,A00;A01,16.0,21.5,24.25,24.25,23.3,24.05
TCT,7520309,Kỹ thuật vật liệu,A00;A01;B00;D07,A00;A01;B00;D07,A00;A01;B00;D07,A00;A01;B00;D07,A00;A01;B00;D07,A00;A01;B00;D07,14.0,15.0,21.75,23.0,21.35,22.15
TCT,7520320,Kỹ thuật môi trường,A00;A01;B00;D07,A00;A01;B00;D07,A00;A01;B00;D07,A00;A01;B00;D07,A00;A01;B00;D07,A00;A01;B00;D07,14.0,15.0,19.0,20.75,20.2,15.0
TCT,7520401,Vật lý kỹ thuật,A00;A01;A02;C01,A00;A01;A02;C01,A00;A01;A02;C01,A00;A01;A02;C01,A00;A01;A02;C01,A00;A01;A02;C01,14.0,15.0,18.25,23.5,18.0,21.0
TCT,7540101,Công nghệ thực phẩm,A00;A01;B00;D07,A00;A01;B00;D07,A00;A01;B00;D07,A00;A01;B00;D07,A00;A01;B00;D07,A00;A01;B00;D07,19.5,23.5,25.0,23.5,23.83,20.5
TCT,7540101C,Công nghệ thực phẩm (CTCLC),A01;B08;D07;D08,A01;B08;D07;D08,A01;B08;D07,A01;B08;D07,A01;B08;D07,A01;B08;D07,15.0,15.25,20.75,19.25,20.0,20.0
TCT,7540104,Công nghệ sau thu hoạch,A00;A01;B00;D07,A00;A01;B00;D07,A00;A01;B00;D07,A00;A01;B00;D07,A00;A01;B00;D07,A00;A01;B00;D07,14.0,15.0,22.0,19.0,22.0,15.0
TCT,7540105,Công nghệ chế biến thủy sản,A00;A01;B00;D07,A00;A01;B00;D07,A00;A01;B00;D07,A00;A01;B00;D07,A00;A01;B00;D07,A00;A01;B00;D07,16.0,17.0,23.5,17.75,21.25,16.0
TCT,7580201,Kỹ thuật xây dựng,A00;A01,A00;A01,A00;A01,A00;A01,A00;A01,A00;A01,16.0,21.0,23.5,22.7,22.5,21.2
TCT,7580201C,Kỹ thuật xây dựng (CTCLC),A01;D01;D07,A01;D01;D07,A01;D01;D07,A01;D01;D07,A01;D01;D07,A01;D01;D07,15.0,15.0,20.75,20.0,20.6,20.0
TCT,7580202,Kỹ thuật xây dựng công trình thủy,A00;A01,A00;A01,A00;A01,A00;A01,A00;A01,A00;A01,14.0,15.0,18.0,20.0,15.45,15.0
TCT,7580205,Kỹ thuật xây dựng công trình giao thông,A00;A01,A00;A01,A00;A01,A00;A01,A00;A01,A00;A01,14.0,15.0,22.25,20.0,21.6,15.0
TCT,7620103,Khoa học đất,A00;B00;B08;D07;D08,A00;B00;B08;D07;D08,A00;B00;B08;D07,A00;B00;B08;D07,A00;B00;B08;D07,A00;B00;B08;D07,14.0,15.0,15.5,15.5,15.0,15.0
TCT,7620105,Chăn nuôi,A00;A02;B00;B08;D08,A00;A02;B00;B08;D08,A00;A02;B00;B08,A00;A02;B00;B08,A00;A02;B00;B08,A00;A02;B00;B08,14.0,15.0,21.0,15.75,15.0,15.0
TCT,7620109,Nông học,B00;B08;D07;D08,B00;B08;D07;D08,B00;B08;D07,B00;B08;D07,B00;B08;D07,B00;B08;D07,15.0,15.0,19.5,15.25,15.0,15.0
TCT,7620110,Khoa học cây trồng,A02;B00;B08;D07;D08,A02;B00;B08;D07;D08,A02;B00;B08;D07,A02;B00;B08;D07,A02;B00;B08;D07,A02;B00;B08;D07,14.0,15.0,19.25,15.0,15.0,15.0
TCT,7620112,Bảo vệ thực vật,B00;B08;D07;D08,B00;B08;D07;D08,B00;B08;D07,B00;B08;D07,B00;B08;D07,B00;B08;D07,15.0,16.0,21.75,16.0,18.55,15.0
TCT,7620113,Công nghệ rau hoa quả và cảnh quan,A00;B00;B08;D07;D08,A00;B00;B08;D07;D08,A00;B00;B08;D07,A00;B00;B08;D07,A00;B00;B08;D07,A00;B00;B08;D07,14.0,15.0,15.0,15.25,15.0,15.0
TCT,7620114H,Kinh doanh nông nghiệp,A00;A01;C02;D01,A00;A01;C02;D01,A00;A01;C02;D01,A00;A01;C02;D01,A00;A01;C02;D01,A00;A01;C02;D01,14.0,15.0,18.25,15.25,15.0,15.0
TCT,7620115,Kinh tế nông nghiệp,A00;A01;C02;D01,A00;A01;C02;D01,A00;A01;C02;D01,A00;A01;C02;D01,A00;A01;C02;D01,A00;A01;C02;D01,17.5,22.5,24.5,16.0,22.35,21.0
TCT,7620115H,Kinh tế nông nghiệp,A00;A01;C02;D01,A00;A01;C02;D01,A00;A01;C02;D01,A00;A01;C02;D01,A00;A01;C02;D01,A00;A01;C02;D01,14.0,15.75,22.25,15.75,17.0,18.5
TCT,7620301,Nuôi trồng thủy sản,A00;B00;B08;D07;D08,A00;B00;B08;D07;D08,A00;B00;B08;D07,A00;B00;B08;D07,A00;B00;B08;D07,A00;B00;B08;D07,15.0,16.0,22.25,16.0,16.75,15.0
TCT,7620301T,Nuôi trồng thủy sản (CTTT),A01;B08;D07;D08,A01;B08;D07;D08,A01;B08;D07,A01;B08;D07,A01;B08;D07,A01;B08;D07,15.0,15.0,15.0,15.25,15.0,15.0
TCT,7620302,Bệnh học thủy sản,A00;B00;B08;D07;D08,A00;B00;B08;D07;D08,A00;B00;B08;D07,A00;B00;B08;D07,A00;B00;B08;D07,A00;B00;B08;D07,14.0,15.0,20.25,15.5,15.0,15.0
TCT,7620305,Quản lý thủy sản,A00;B00;B08;D07;D08,A00;B00;B08;D07;D08,A00;B00;B08;D07,A00;B00;B08;D07,A00;B00;B08;D07,A00;B00;B08;D07,14.0,15.0,21.5,16.0,15.0,15.0
TCT,7640101,Thú y,A02;B00;B08;D07;D08,A02;B00;B08;D07;D08,A02;B00;B08;D07,A02;B00;B08;D07,A02;B00;B08;D07,A02;B00;B08;D07,19.5,22.25,24.5,21.6,23.7,23.3
TCT,7720203,Hóa dược,A00;B00;C02;D07,A00;B00;C02;D07,A00;B00;C02;D07,A00;B00;C02;D07,A00;B00;C02;D07,A00;B00;C02;D07,21.0,24.75,25.25,24.9,24.5,24.5
TCT,7810103,Quản trị dịch vụ du lịch và lữ hành,A00;A01;C02;D01,A00;A01;C02;D01,A00;A01;C02;D01,A00;A01;C02;D01,A00;A01;C02;D01,A00;A01;C02;D01,21.0,24.25,25.0,24.4,24.0,24.1
TCT,7850101,Quản lý tài nguyên và môi trường,A00;A01;B00;D07,A00;A01;B00;D07,A00;A01;B00;D07,A00;A01;B00;D07,A00;A01;B00;D07,A00;A01;B00;D07,15.0,18.0,23.0,17.5,19.8,18.0
TCT,7850102,Kinh tế tài nguyên thiên nhiên,A00;A01;C02;D01,A00;A01;C02;D01,A00;A01;C02;D01,A00;A01;C02;D01,A00;A01;C02;D01,A00;A01;C02;D01,17.25,21.5,24.0,16.25,22.05,22.5
TCT,7850103,Quản lý đất đai,A00;A01;B00;D07,A00;A01;B00;D07,A00;A01;B00;D07,A00;A01;B00;D07,A00;A01;B00;D07,A00;A01;B00;D07,15.0,18.0,23.0,16.25,20.45,21.7
TDD,7220201,Ngôn ngữ Anh,A00;A01;D01;D07;D14;D15,D01;D07;D14;D15,D01;D07;D14;D15,D01;D07;D14;D15,D01;D07;D14;D15,D01;D07;D14;D15,14.5,15.0,15.0,15.0,16.5,17.0
TDD,7310630,Việt Nam học,A00;A01;C00;D01;D96,A00;A01;C00;D01;D96,A00;A01;C00;D01;D96,A00;A01;B00;C00;D01,A00;A01;C00;D01,A00;A01;C00;D01,14.5,15.0,15.0,15.0,16.5,17.0
TDD,7340101,Quản trị kinh doanh,A00;A01;C00;D01;D07;D90,A00;A01;C00;D01;D09,A00;A01;C00;D01;D07;D90,A00;A01;B00;C00;D01,A00;A01;C00;D01,A00;A01;C00;D01,14.5,15.0,15.0,15.0,16.5,17.0
TDD,7340301,Kế toán,A00;A01;B00;D01;D07;D90,A00;A01;B00;D01;D09,A00;A01;B00;D01;D07;D90,A00;A01;B00;D01,A00;A01;B00;D01,A00;A01;B00;D01,14.5,15.0,15.0,15.0,16.5,17.0
TDD,7340406,Quản trị văn phòng,A00;A01;C00;D01;D96,A00;A01;C00;D01;D96,A00;A01;C00;D01;D96,A00;A01;B00;C00;D01,A00;A01;C00;D01,A00;A01;C00;D01,14.5,15.0,15.0,15.0,16.5,17.0
TDD,7480201,Công nghệ thông tin,A00;A01;B00;D01;D07;D90,A00;A01;B00;D01;D09,A00;A01;B00;D01;D07;D90,A00;A01;B00;D01,A00;A01;B00;D01,A00;A01;B00;D01,14.5,15.0,15.0,15.0,16.5,17.0
TDD,7510205,Công nghệ kỹ thuật ô tô,A00;A01;B00;D01;D07;D90,A00;A01;B00;D01;D09,A00;A01;B00;D01;D07;D90,A00;A01;B00;D01,A00;A01;B00;D01,A00;A01;B00;D01,14.5,15.0,15.0,15.0,16.5,17.0
TDD,7510301,"Công nghệ kỹ thuật điện, điện tử",A00;A01;B00;D01;D07;D90,A00;A01;B00;D01;D09,A00;A01;B00;D01;D07;D90,A00;A01;B00;D01,A00;A01;B00;D01,A00;A01;B00;D01,14.5,15.0,15.0,15.0,16.5,16.5
TDD,7810201,Quản trị khách sạn,A00;A01;C00;D01;D96,A00;A01;C00;D01;D96,A00;A01;C00;D01;D96,A00;A01;B00;C00;D01,A00;A01;C00;D01,A00;A01;C00;D01,14.5,15.0,15.0,15.0,16.5,17.0
TDL,7140202,Giáo dục Tiểu học,A16;C14;C15;D01,A16;C14;C15;D01,A16;C14;C15;D01,A16;C14;C15;D01,A16;C14;C15;D01,A16;C14;C15;D01,19.0,19.5,24.0,23.5,25.25,26.0
TDL,7140209,Sư phạm Toán học,A00;A01;D07;D90;D90.,A00;A01;D07;D90,A00;A01;D07;D90,A00;A01;D07;D90,A00;A01;D07;D90,A00;A01;D07;D90,18.0,18.5,24.0,25.0,26.5,25.8
TDL,7140210,Sư phạm Tin học,A00;A01;D07;D90;D90.,A00;A01;D07;D90,A00;A01;D07;D90,A00;A01;D07;D90,007;090;A00;A01;D07;D90,A00;A01;D07;D90,20.0,24.0,23.0,19.0,19.0,23.8
TDL,7140211,Sư phạm Vật lý,A00;A01;A12;D90;D90.,A00;A01;A12;D90,A00;A01;A12;D90,A00;A01;A12;D90,A00;A01;A12;D90,A00;A01;A12;D90,20.0,21.0,19.0,21.0,24.0,25.25
TDL,7140212,Sư phạm Hóa học,A00;B00;D07;D90;D90.,A00;B00;D07;D90,A00;B00;D07;D90,A00;B00;D07;D90,A00;B00;D07;D90,A00;B00;D07;D90,18.0,18.5,19.0,23.0,24.0,25.25
TDL,7140213,Sư phạm Sinh học,A00;B00;B08;D08;D90;D90.,A00;B00;B08;D90,A00;B00;B08;D90,A00;B00;B08;D90,A00;B00;B08;D90,A00;B00;B08;D90,20.0,22.0,19.0,19.0,20.25,24.25
TDL,7140217,Sư phạm Ngữ văn,C00;C20;D14;D15;D78.,C00;C20;D14;D15,C00;C20;D14;D15,C00;C20;D14;D15,C00;C20;D14;D15,C00;C20;D14;D15,18.0,18.5,24.5,26.0,26.0,27.75
TDL,7140218,Sư phạm Lịch sử,C00;C19;C20;D14;D78.,C00;C19;C20;D14,C00;C19;C20;D14,C00;C19;C20;D14,C00;C19;C20;D14,C00;C19;C20;D14,18.0,18.5,19.0,25.0,26.75,27.25
TDL,7140231,Sư phạm Tiếng Anh,D01;D72;D96;D96.,D01;D72;D96,D01;D72;D96,D01;D72;D96,D01;D72;D96,D01;D72;D96,18.0,18.5,24.5,24.5,27.0,25.5
TDL,7220201,Ngôn ngữ Anh,D01;D72;D96;D96.,D01;D72;D96,D01;D72;D96,D01;D72;D96,D01;D72;D96,D01;D72;D96,15.0,16.0,16.5,16.5,16.5,17.5
TDL,7229010,Lịch sử,C00;C19;C20;D14;D78.,C00;C19;C20;D14,C00;C19;C20;D14,C00;C19;C20;D14,C00;C19;C20;D14,C00;C19;C20;D14,14.0,15.0,16.0,16.0,16.0,17.0
TDL,7229030,Văn học,C00;C20;D14;D15;D78.,C00;C20;D14;D15,C00;C20;D01;D14;D15;D78;D96,C00;C20;D14;D15,C00;C20;D14;D15,C00;C20;D14;D15,14.0,15.0,16.0,16.0,16.0,19.0
TDL,7310301,Xã hội học,C00;C14;C20;D01;D14;D78.,C00;C14;C20;D01;D14;D78,C00;C19;C20;D01;D14;D66,C00;C19;C20;D01;D14;D66,C00;C20;D01;D14,C00;C20;D01;D14,14.0,15.0,16.0,16.0,16.0,17.0
TDL,7310601,Quốc tế học,C00;C20;D01;D78;D96.,C00;C20;D01;D78,C00;C20;D01;D78,C00;C20;D01;D78,C00;C20;D01;D78,C00;C20;D01;D78,14.0,15.0,16.0,16.0,16.0,17.0
TDL,7310608,Đông phương học,C00;D01;D78;D96;D96.,C00;D01;D78;D96,C00;D01;D78;D96,C00;D01;D78;D96,C00;D01;D78;D96,C00;D01;D78;D96,16.0,16.0,16.0,16.5,16.5,17.0
TDL,7310630,Việt Nam học,C00;C20;D14;D15;D78.,C00;C20;D14;D15,C00;C20;D14;D15,C00;C20;D14;D15,C00;C20;D14;D15,C00;C20;D14;D15,14.0,15.0,16.0,16.0,16.0,17.0
TDL,7340101,Quản trị kinh doanh,A00;A01;D01;D96;D96.,A00;A01;D01;D96,A00;A01;D01;D96,A00;A01;D01;D96,A00;A01;D01;D96,A00;A01;D01;D96,16.0,17.0,17.5,18.0,18.0,18.0
TDL,7340301,Kế toán,A00;A01;D01;D96;D96.,A00;A01;D01;D96,A00;A01;D01;D96,A00;A01;D01;D96,A00;A01;D01;D96,A00;A01;D01;D96,15.0,16.0,16.0,16.0,16.0,17.5
TDL,7380101,Luật,A00;C00;C20;D01;D01.,A00;C00;C20;D01,A00;C00;C20;D01,A00;C00;C20;D01,A00;C00;C20;D01,A00;C00;C20;D01,16.0,17.0,17.5,18.0,18.0,22.0
TDL,7420101,Sinh học,A00;B00;B08;D08;D90;D90.,A00;B00;B08;D90,A00;B00;B08;D90,A00;B00;B08;D90,A00;B00;B08;D90,A00;B00;B08;D90,18.0,15.0,16.0,16.0,16.0,17.0
TDL,7420201,Công nghệ sinh học,A00;B00;B08;D08;D90;D90.,A00;B00;B08;D90,A00;B00;B08;D90,A00;B00;B08;D90,A00;B00;B08;D90,A00;B00;B08;D90,15.0,15.0,16.0,16.0,16.0,17.0
TDL,7440102,Vật lý học,A00;A01;A12;D90;D90.,A00;A01;A12;D90,A00;A01;A12;D90,A00;A01;A12;D90,A00;A01;A12;D90,A00;A01;A12;D90,18.0,15.0,16.0,16.0,16.0,17.0
TDL,7440112,Hóa học,A00;B00;D07;D90;D90.,A00;B00;D07;D90,A00;B00;D07;D90,A00;B00;D07;D90,A00;B00;D07;D90,A00;B00;D07;D90,15.0,15.0,16.0,16.0,16.0,17.0
TDL,7460101,Toán học,A00;A01;D07;D90;D90.,A00;A01;D07;D90,A00;A01;D07;D90,A00;A01;D07;D90,A00;A01;D07;D90,A00;A01;D07;D90,18.0,15.0,16.0,16.0,16.0,17.0
TDL,7480201,Công nghệ thông tin,A00;A01;D07;D90;D90.,A00;A01;D07;D90,A0;A00;A01;D07;D90,A0;A00;A01;D07;D90,A00;A01;D07;D90,A00;A01;D07;D90,15.0,15.0,16.0,16.0,16.0,17.0
TDL,7510302,Công nghệ kỹ thuật điện tử - viễn thông,A00;A01;A12;D90;D90.,A00;A01;A12;D90,A00;A01;A12;D90,A00;A01;A12;D90,A00;A01;A12;D90,A00;A01;A12;D90,15.0,15.0,16.0,16.0,16.0,17.0
TDL,7520402,Kỹ thuật hạt nhân,A00;A01;D01;D90;D90.,A00;A01;D01;D90,A00;A01;D01;D90,A00;A01;D01;D90,A00;A01;D01;D90,A00;A01;D01;D90,18.0,15.0,16.0,16.0,16.0,17.0
TDL,7540104,Công nghệ sau thu hoạch,A00;B00;B08;D08;D90;D90.,A00;B00;B08;D90,A00;B00;B08;D90,A00;B00;B08;D90,A00;B00;B08;D90,A00;B00;B08;D90,15.0,15.0,16.0,16.0,16.0,17.0
TDL,7620109,Nông học,B00;B08;D07;D08;D90;D90.,B00;B08;D07;D90,B00;B08;D07;D90,B00;B08;D07;D90,B00;B08;D07;D90,B00;B08;D07;D90,15.0,15.0,16.0,16.0,16.0,17.0
TDL,7760101,Công tác xã hội,C00;C14;C20;D01;D14;D78.,C00;C14;C20;D01;D14;D78,C00;C19;C20;D01;D14;D66,C00;C19;C20;D01;D14;D66,C00;C20;D01;D14,C00;C20;D01;D14,14.0,15.0,16.0,16.0,16.0,17.0
TDL,7810103,Quản trị dịch vụ du lịch và lữ hành,C00;C20;D01;D78;D78.,C00;C20;D01;D78,C00;C20;D01;D78,C00;C20;D01;D78,C00;C20;D01;D78,C00;C20;D01;D78,17.5,17.5,17.5,18.0,18.0,20.5
TDM,7140201,Giáo dục Mầm non,M00;M05;M07;M11,M00;M05;M07;M11,M00;M05;M07;M11,M00;M05;M07;M11,M00;M05;M07;M11,M00;M05;M07;M11,19.0,18.5,19.0,20.0,19.0,23.04
TDM,7140202,Giáo dục Tiểu học,A00;A16;C00;D01,A00;A16;C00;D01,A00;A16;C00;D01,A00;A16;C00;D01,A00;A16;C00;D01,A00;C00;D01;A16,20.0,18.5,25.0,25.0,23.75,26.47
TDM,7210403,Thiết kế đồ họa,A00;A16;D01;V00;V01,A00;D01;V00;V01,A00;D01;V00;V01,A00;D01;V00;V01,A00;D01;V00;V01,V00;V01;A00;D01,14.0,15.0,16.0,17.0,21.75,20.5
TDM,7220201,Ngôn ngữ Anh,A01;D01;D15;D78,A01;D01;D15;D78,A01;D01;D15;D78,A01;D01;D15;D78,A01;D01;D15;D78,D01;A01;D15;D78,16.0,15.5,17.5,18.0,20.5,22.9
TDM,7220204,Ngôn ngữ Trung Quốc,A01;D01;D04;D78,101;A01;D01;D04;D78,A01;D01;D04;D78,A01;D01;D04;D78,A01;D01;D04;D78,D01;D04;A01;D78,16.0,15.5,17.5,18.0,22.75,23.3
TDM,7310205,Quản lý nhà nước,A16;C00;C14;D01,A16;C00;C14;D01,A16;C00;C14;D01,A16;C00;C14;D01,A16;C00;C14;D01,C14;C00;D01;A16,15.0,15.0,15.5,17.0,18.0,22.3
TDM,7310401,Tâm lý học,B00;B08;C00;C14;D01;D14,B08;C00;C14;D01,B08;C00;C14;D01,B08;C00;C14;D01,B08;C00;C14;D01,C00;D01;C14;B08,14.0,15.0,15.0,15.5,22.25,25.0
TDM,7340101,Quản trị kinh doanh,A00;A01;A16;D01,A00;A01;A16;D01,A00;A01;A16;D01,A00;A01;A16;D01,A00;A01;A16;D01,A00;A01;D01;A16,16.5,16.0,17.5,18.5,19.25,21.4
TDM,7340201,Tài chính - Ngân hàng,A00;A01;A16;D01,A00;A01;A16;D01,A00;A01;A16;D01,A00;A01;A16;D01,A00;A01;A16;D01,A00;A01;D01;A16,16.0,15.0,16.5,17.0,19.25,21.4
TDM,7340301,Kế toán,A00;A01;A16;D01,A00;A01;A16;D01,A00;A01;A16;D01,A00;A01;A16;D01,A00;A01;A16;D01,A00;A01;D01;A16,16.5,15.5,17.5,19.0,21.0,22.0
TDM,7380101,Luật,A16;C00;C14;D01,A16;C00;C14;D01,A16;C00;C14;D01,A16;C00;C14;D01,A16;C00;C14;D01,C14;C00;D01;A16,16.5,15.5,17.5,18.5,23.25,24.0
TDM,7440112,Hóa học,A00;A16;B00;D07,A00;A16;B00;D07,A00;A16;B00;D07,A00;A16;B00;D07,A00;A16;B00;D07,A00;B00;D07;A16,14.5,15.0,15.0,16.0,15.5,15.0
TDM,7480103,Kỹ thuật phần mềm,A00;A01;C01;D90,A00;A01;C01;D90,A00;A01;C01;D90,A00;A01;C01;D90,A00;A01;C01;D90,A00;A01;C01;D90,14.0,15.0,16.0,16.0,16.0,17.0
TDM,7510205,Công nghệ kỹ thuật ô tô,A00;A01;C01;D01;D90,A00;A01;C01;D01;D90,A00;A01;C01;D01;D90,A00;A01;C01;D01;D90,A00;A01;C01;D01;D90,A00;A01;C01;D90,14.0,15.0,18.0,18.5,20.0,20.3
TDM,7510601,Quản lý công nghiệp,A00;A01;A16;C01,A00;A01;A16;C01,A00;A01;A16;C01,A00;A01;A16;C01,A00;A01;A16;C01,A00;A01;C01;A16,14.0,15.0,15.0,16.0,18.0,16.5
TDM,7510605,Logistics và Quản lý chuỗi cung ứng,A00;A01;D01;D90,A00;A01;D01;D90,A00;A01;D01;D90,A00;A01;D01;D90,A00;A01;D01;D90,A00;A01;D01;D90,14.5,15.5,17.5,19.0,21.75,22.3
