Mã trường,Mã ngành,Tên ngành,Tổ hợp môn,Điểm chuẩn,Năm xét tuyển,Ghi chú
QSK,7380107_501C,Luật kinh tế (Luật kinh doanh),A00;A01;D01,25.8,2020,CLC
QSK,7380107_501C,Luật kinh tế (Luật kinh doanh) Chất lượng cao,A00;A01;D01;D07,26.5,2021,
QSK,7380107_501C,Luật kinh tế (Luật kinh doanh) Chất lượng cao,A00;A01;D01;D07,26.4,2022,
QSK,7380107_502A,Luật kinh tế (Luật thương mại quốc tế) Chất lượng cao bằng Tiếng Anh),A00;A01;D01;D07,24.65,2022,
QSK,7380107_502C,Luật kinh tế (Luật thương mại quốc tế) (Chất lượng cao),A00;A01;D01,23.35,2019,
QSK,7380107_502C,Luật kinh tế (Luật thương mại quốc tế),A00;A01;D01,26.45,2020,CLC
QSK,7380107_502C,Luật kinh tế (Luật thương mại quốc tế) Chất lượng cao,A00;A01;D01;D07,26.65,2021,
QSK,7380107_502C,Luật kinh tế (Luật thương mại quốc tế) Chất lượng cao,A00;A01;D01;D07,26.45,2022,
QSK,7380107_502E,Luật Kinh tế (Chuẩn ngành Luật thương mại quốc tế)(Tiếng Anh),A00;A01;D01;D07,25.02,2023,
QSK,7380107_502E,Luật Kinh tế (Chuyên ngành Luật thương mại quốc tế)(Tiếng Anh),A00;A01;D01;D07,25.25,2024,
QSP,7580201,Kỹ thuật xây dựng,A00;A01;D90,17.0,2023,
QSP,7580201,Kỹ thuật xây dựng,A00;A01;D90,17.5,2024,
QSQ,,Tất cả các ngành thuộc chương trình liên kết,,18.0,2020,
QSQ,7220201_WE2,Ngôn ngữ Anh (Chương trình liên kết (CTLK) với đại học (ĐH) West of England) (2+2),D01;D09;D14;D15,18.0,2023,
QSQ,7220201_WE2,Ngôn ngữ Anh (Chương trình liên kết với ĐH West of England) (2+2),D01;D09;D14;D15,30.0,2024,"Thang điểm 40, TA nhân hệ số 2"
QSQ,7220201_WE3,Ngôn ngữ Anh (CTLK với ĐH West of England)(3+1),D01;D09;D14;D15,18.0,2023,
QSQ,7220201_WE3,Ngôn ngữ Anh (Chương trình liên kết với ĐH West of England) (3+1),D01;D09;D14;D15,30.0,2024,"Thang điểm 40, TA nhân hệ số 2"
QSQ,7220201_WE4,Ngôn ngữ Anh (CTLK với ĐH West of England)(4+0),D01;D09;D14;D15,18.0,2023,
QSQ,7220201_WE4,Ngôn ngữ Anh (Chương trình liên kết với ĐH West of England) (4+0),D01;D09;D14;D15,30.0,2024,"Thang điểm 40, TA nhân hệ số 2"
QSQ,7310101,Kinh tế (Phân tích dữ liệu trong kinh tế),A00;A01;D01;D07,23.25,2023,
QSQ,7310101,Kinh tế (Phân tích dữ liệu trong kinh tế),A00;A01;D01;D07,23.25,2024,
QSQ,7340101_AND,Quản trị kinh doanh (CTLK với ĐH Andrews)(4+0),A00;A01;D01;D07,18.0,2023,
QSQ,7340101_AND,Quản trị kinh doanh (Chương trình liên kết với ĐH Andrews) (4+0),A00;A01;D01;D07,18.0,2024,
QSQ,7340101_AU,Quản trị kinh doanh (Chương trình liên kết với ĐH Công nghệ Auckland) (1+2/1.5+1.5),A00;A01;D01;D07,18.0,2024,
QSQ,7340101_LK,Quản trị kinh doanh (Chương trình liên kết với Đại học nước ngoài),A00;A01;D01,16.0,2019,
QSQ,7340101_LU,Quản trị kinh doanh (CTLK với ĐH Lakehead)(2+2),A00;A01;D01;D07,18.0,2023,
QSQ,7340101_LU,Quản trị kinh doanh (Chương trình liên kết với ĐH Lakehead) (2+2),A00;A01;D01;D07,18.0,2024,
QSQ,7340101_NS,Quản trị kinh doanh (CTLK với ĐH New South Wales)(2+2),A00;A01;D01;D07,18.0,2023,
QSQ,7340101_NS,Quản trị kinh doanh (Chương trình liên kết với ĐH New South Wales) (2+2),A00;A01;D01;D07,18.0,2024,
QSQ,7340101_SY,Quản trị kinh doanh (CTLK với ĐH Sydney)(2+2),A00;A01;D01;D07,21.0,2023,
QSQ,7340101_SY,Quản trị kinh doanh (Chương trình liên kết với ĐH Sydney) (2+2),A00;A01;D01;D07,18.0,2024,
QSQ,7340101_UH,Quản trị kinh doanh (CTLK với ĐH Houston)(2+2),A00;A01;D01;D07,18.0,2023,
QSQ,7340101_UH,Quản trị kinh doanh (Chương trình liên kết với ĐH Houston) (2+2),A00;A01;D01;D07,18.0,2024,
QSQ,7340101_UN,Quản trị kinh doanh (CTLK với ĐH Nottingham)(2+2),A00;A01;D01;D07,18.0,2023,
QSQ,7340101_WE,Quản trị kinh doanh (CTLK với ĐH West of England)(2+2),A00;A01;D01;D07,18.0,2023,
QSQ,7340101_WE,Quản trị kinh doanh (Chương trình liên kết với ĐH West of England) (2+2),A00;A01;D01;D07,18.0,2024,
QSQ,7340101_WE4,Quản trị kinh doanh (CTLK với ĐH West of England)(4+0),A00;A01;D01;D07,18.0,2023,
QSQ,7340101_WE4,Quản trị kinh doanh (Chương trình liên kết với ĐH West of England) (4+0),A00;A01;D01;D07,18.0,2024,
QSQ,7340115,Marketing,A00;A01;D01;D07,23.0,2024,
QSQ,7340201_MQ,Tài chính (Chương trình liên kết với ĐH Macquarie) (2+1),A00;A01;D01;D07,20.0,2024,
QSQ,7340301_MQ,Kế toán (Chương trình liên kết với ĐH Macquarie) (2+1),A00;A01;D01;D07,20.0,2024,
QSQ,7420201_LK,Công nghệ sinh học (Chương trình liên kết với Đại học nước ngoài),A00;A01;B00;D01,16.0,2019,
QSQ,7420201_UN,Công nghệ Sinh học (CTLK với ĐH Nottingham)(2+2),A00;B00;B08;D07,18.0,2023,
QSQ,7420201_WE2,Công nghệ Sinh học (CTLK với ĐH West of England)(2+2),A00;B00;B08;D07,18.0,2023,
QSQ,7420201_WE2,Công nghệ sinh học (Chương trình liên kết với ĐH West of England) (2+2),A00;B00;B08;D07,18.0,2024,
QSQ,7420201_WE4,Công nghệ sinh học định hướng Y sinh (CTLK với ĐH West of England)(4+0),A00;B00;B08;D07,18.0,2023,
QSQ,7420201_WE4,Công nghệ sinh học định hướng Y Sinh (Chương trình liên kết với ĐH West of England) (4+0),A00;B00;B08;D07,18.0,2024,
QSQ,7460108,Khoa học Dữ liệu,A00;A01,25.0,2023,
QSQ,7460108,Khoa học dữ liệu,A00;A01,24.0,2024,
QSQ,7460201,Thống kê (Thống kê ứng dụng),A00;A01,18.0,2023,
QSQ,7460201,Thống kê (Thống kê ứng dụng),A00;A01,18.0,2024,
QSQ,7480101,Khoa học máy tính,A00;A01,24.0,2021,
QSQ,7480101,Khoa học máy tính,A00;A01,25.0,2022,
QSQ,7480101,Khoa học Máy tính,A00;A01,25.0,2023,
QSQ,7480101,Khoa học máy tính,A00;A01,24.0,2024,
QSQ,7480101_WE2,Khoa học máy tính (CTLK với ĐH West of England)(2+2),A00;A01,21.0,2023,
QSQ,7480101_WE2,Khoa học máy tính (Chương trình liên kết với ĐH West of England) (2+2),A00;A01,21.0,2024,
QSQ,7480106_LK,Kỹ thuật máy tính (Chương trình liên kết với Đại học nước ngoài),A00;A01,16.0,2019,
QSQ,7480106_SB,Kỹ thuật máy tính (CTLK với ĐH Suny Bighamton)(2+2),A00;A01,21.0,2023,
QSQ,7480108,Khoa học dữ liệu,A00;A01,26.0,2022,
QSQ,7480109,Khoa học dữ liệu,A00;A01;D01,19.0,2019,
QSQ,7480109,Khoa học Dữ liệu,A00;A01,20.0,2020,
QSQ,7480109,Khoa học dữ liệu,A00;A01,24.0,2021,
QSQ,7480201_DK2,Công nghệ thông tin  (CTLK với ĐH Deakin)(2+2),A00;A01,21.0,2023,
QSQ,7480201_DK25,"Công nghệ thông tin  (CTLK với ĐH Deakin)(2,5+1,5)",A00;A01,21.0,2023,
QSQ,7480201_DK3,Công nghệ thông tin  (CTLK với ĐH Deakin)(3+1),A00;A01,21.0,2023,
QSQ,7480201_LK,Công nghệ thông tin (Chương trình liên kết với Đại học nước ngoài),A00;A01,16.0,2019,
QSQ,7480201_SB,Công nghệ thông tin (Chương trình liên kết với ĐH SUNY Binghamton) (2+2),A00;A01,21.0,2024,
QSQ,7480201_UN,Công nghệ thông tin  (CTLK với ĐH Nottingham)(2+2),A00;A01,21.0,2023,
QSQ,7480201_WE4,Công nghệ thông tin  (CTLK với ĐH West of England)(4+0),A00;A01,21.0,2023,
QSQ,7480201_WE4,Công nghệ thông tin (Chương trình liên kết với ĐH West of England) (4+0),A00;A01,21.0,2024,
QSQ,7520118_LK,Kỹ thuật hệ thống công nghiệp (Chương trình liên kết với Đại học nước ngoài),A00;A01;D01,16.0,2019,
QSQ,7520118_SB,Kỹ thuật Hệ thống công nghiệp (CTLK với ĐH Suny Bighamton)(2+2),A00;A01;D01,18.0,2023,
QSQ,7520118_SB,Kỹ thuật hệ thống công nghiệp (Chương trình liên kết với ĐH SUNY Binghamton) (2+2),A00;A01;D01,18.0,2024,
QSQ,7520207_LK,"Kỹ thuật điện tử, truyền thông (Chương trình liên kết với Đại học nước ngoài)",A00;A01,16.0,2019,
QSQ,7520207_SB,Kỹ thuật điện tử (CTLK với ĐH Suny Bighamton)(2+2),A00;A01;B00;D01,18.0,2023,
QSQ,7520207_SB,Kỹ thuật điện tử (Chương trình liên kết với ĐH SUNY Binghamton) (2+2),A00;A01;B00;D01,18.0,2024,
QSQ,7520207_UN,Kỹ thuật điện tử - viễn thông  (CTLK với ĐH Nottingham)(2+2),A00;A01;B00;D01,18.0,2023,
QSQ,7520207_WE,Kỹ thuật điện tử - viễn thông (CTLK với ĐH West of England)(2+2),A00;A01;B00;D01,18.0,2023,
QSQ,7520207_WE,Kỹ thuật điện tử – viễn thông (Chương trình liên kết với ĐH West of England) (2+2),A00;A01;B00;D01,18.0,2024,
QSQ,7520320,Kỹ thuật môi trường,A00;A01;B00,18.0,2019,
QSQ,7520320,Kỹ thuật Môi trường,A00;A02;B00;D07,18.0,2020,
QSQ,7520320,Kỹ Thuật Môi Trường,A00;A02;B00;D07,20.0,2021,
QSQ,7520320,Kỹ Thuật Môi Trường,A00;A02;B00;D07,18.0,2022,
QSQ,7520320,Kỹ thuật Môi trường,A00;A02;B00;D07,18.0,2023,
QSQ,7540101_UN,Công nghệ thực phẩm  (CTLK với ĐH Nottingham)(2+2),A00;A01;B00;D07,18.0,2023,
QSQ,7580201_DK,Kỹ thuật xây dựng (Chương trình liên kết với ĐH Deakin) (2+2),A00;A01;D07,16.5,2024,
QSQ,7580302,Quản lý xây dựng,A00;A01;D01,20.0,2021,
QSQ,7580302,Quản lý xây dựng,A00;A01;D01;D07,20.0,2022,
QSQ,7580302,Quản lý xây dựng,A00;A01;D01;D07,18.0,2023,
QSQ,7580302,Quản lý xây dựng,A00;A01;D01;D07,18.0,2024,
QSQ,7620305,Quản lý thủy sản,A00;A01;B00;D01,18.0,2019,
QST,7420101_BT,Sinh học (Tuyển sinh đào tạo tại Phân hiệu ĐHQG-HCM tại tỉnh Bến Tre),B00;D08;D90,16.0,2019,
QST,7420101_CLC,Sinh học (CT Chất lượng cao),B00;A02;B08,18.0,2020,
QST,7420101_CLC,Sinh học (CT Chất lượng cao),A02;B00;B08,19.0,2021,
QST,7420101_CLC,Sinh học (CT Chất lượng cao),A02;B00;B08,17.0,2022,
QST,7420101_CLC,Sinh học (CT Chất lượng cao),A02;B00;B08,21.5,2023,
QST,7420101_DKD,Sinh học (Chương trình tăng cường tiếng Anh),A02;B00;B08,23.5,2024,
QST,7420201_CLC,Công nghệ Sinh học (Chương trình Chất lượng cao),A00;B00;D08;D90,20.4,2019,
QST,7420201_CLC,Công nghệ Sinh học (CT Chất lượng cao),A02;B00;D90;D08,23.75,2020,
QST,7420201_CLC,Công nghệ Sinh học (CT Chất lượng cao),A02;B00;B08;D90,25.0,2021,
QST,7420201_CLC,Công nghệ Sinh học (CT Chất lượng cao),A02;B00;B08;D90,24.0,2022,
QST,7420201_CLC,Công nghệ Sinh học (CT Chất lượng cao),A02;B00;B08;D90,24.68,2023,
QST,7420201_DKD,Công nghệ Sinh học (Chương trình tăng cường tiếng Anh),A02;B00;B08;D90,24.9,2024,
QST,7440102,Vật lý học,A00;A01;A02;D90,16.05,2019,
QST,7440102,Vật lý học,A00;A01;D90;A02,17.0,2020,
QST,7440102,Vật lý học,A00;A01;A02;D90,18.0,2021,
QST,7440102,Vật lý học,A00;A01;A02;D90,20.0,2022,
QST,7440102_DKD,Vật lý học (Chương trình tăng cường tiếng Anh),A00;A01;A02;D90,23.0,2024,
QST,7440102_NN,"Nhóm ngành Vật lý học, Công nghệ Vật lý điện tử và tin học",A00;A01;A02;D90,22.0,2023,
QST,7440102_NN,"Nhóm ngành Vật lý học, Công nghệ Vật lý điện tử và tin học, Công nghệ bán dẫn",A00;A01;A02;D90,25.1,2024,
QST,7440112_CLC,Hóa học (CT Chất lượng cao),A00;B00;D07;D90,22.0,2020,
QST,7440112_CLC,Hóa học (CT Chất lượng cao),A00;B00;D07;D90,24.5,2021,
QST,7440112_CLC,Hóa học (CT Chất lượng cao),A00;B00;D07;D90,23.6,2022,
QST,7440112_CLC,Hóa học (CT Chất lượng cao),A00;B00;D07;D90,24.2,2023,
QST,7440112_DKD,Hóa học (Chương trình tăng cường tiếng Anh),A00;B00;D07;D90,24.65,2024,
QST,7440112_VP,Hoá học (Chương trình liên kết Việt - Pháp),A00;B00;D07;D24,19.25,2019,
QST,7440112_VP,Hóa học (CTLK Việt - Pháp),A00;B00;D07;D24,22.0,2020,
QST,7440112_VP,Hóa học (CTLK Việt - Pháp),A00;B00;D07;D24,22.0,2021,
QST,7440122_DKD,Khoa học Vật liệu (Chương trình tăng cường tiếng Anh),A00;A01;B00;D07,22.3,2024,
QST,7440201,Địa chất học,A00;A01;B00;D07,16.05,2019,
QST,7440201,Địa chất học,A00;B00;A01;D07,17.0,2020,
QST,7440201,Địa chất học,A00;A01;B00;D07,17.0,2021,
QST,7440201,Địa chất học,A00;A01;B00;D07,17.0,2022,
QST,7440201,Địa chất học,A00;A01;B00;D07,17.0,2023,
QST,7440201_NN,Ngành Địa chất học,A00;B00;C04;D07,19.5,2024,
QST,7440301_BT,Khoa học Môi trường (Tuyển sinh đào tạo tại Phân hiệu ĐHQG-HCM tại tỉnh Bến Tre),A00;B00;D07;D08,16.0,2019,
QST,7440301_BT,"Khoa học Môi trường (PH ĐHQG-HCM, Bến Tre)",A00;B00;D08;D07,16.0,2020,
QST,7440301_CLC,Khoa học Môi trường (CT Chất lượng cao),A00;B00;D08;D07,17.0,2020,
QST,7440301_CLC,Khoa học Môi trường (CT Chất lượng cao),A00;B00;B08;D07,17.5,2021,
QST,7440301_CLC,Khoa học Môi trường (CT Chất lượng cao),A00;B00;B08;D07,17.0,2022,
QST,7440301_CLC,Khoa học Môi trường (CT Chất lượng cao),A00;B00;B08;D07,17.0,2023,
QST,7440301_DKD,Khoa học Môi trường (Chương trình tăng cường tiếng Anh),A00;B00;B08;D07,18.5,2024,
QST,7460101,Toán học,A00;A01;D01;D90,16.1,2019,
QST,7460101,"Nhóm ngành Toán học, Toán ứng dụng, Toán tin",A00;A01;B00;D01,24.35,2021,
QST,7460101_NN,"Nhóm ngành Toán học, Toán ứng dụng, Toán tin",A00;A01;B00;D01,24.75,2022,
QST,7460101_NN,"Nhóm ngành Toán học,Toán tin, Toán ứng dụng",A00;B00;B08;D07,25.3,2023,
QST,7460101_NN,"Nhóm Ngành Toán học, Toán tin, Toán ứng dụng",A00;A01;B00;D01,25.55,2024,
QST,7460108,Khoa học dữ liệu,A00;A01;B08;D07,26.7,2022,
QST,7460108,Khoa học Dữ liệu,A00;A01;B08;D07,26.4,2023,
QST,7460108,Khoa học dữ liệu,A00;A01;B08;D07,26.85,2024,
QST,7480107,Trí tuệ nhân tạo,A00;A01;B08;D07,27.0,2023,
QST,7480107,Trí tuệ nhân tạo,A00;A01;B08;D07,27.7,2024,
QST,7480109,Khoa học dữ liệu,A00;A01;B08;D07,26.85,2021,
QST,7480201_CLC,Công nghệ thông tin (Chương trình Chất lượng cao),A00;A01;D07;D08,23.2,2019,
QST,7480201_CLC,Công nghệ Thông tin (CT Chất lượng cao),A00;A01;D08;D07,25.75,2020,
QST,7480201_CLC,Công nghệ Thông tin (CT Chất lượng cao),A00;A01;B08;D07,26.9,2021,
QST,7480201_CLC,Công nghệ Thông tin (CT Chất lượng cao),A00;A01;B08;D07,27.2,2022,
QST,7480201_CLC,Công nghệ Thông tin (CT Chất lượng cao),A00;A01;B08;D07,26.0,2023,
QST,7480201_DKD,Công nghệ thông tin (Chương trình tăng cường tiếng Anh),A00;A01;B08;D07,26.0,2024,
QST,7480201_VP,Công nghệ thông tin (Chương trình liên kết Việt - Pháp),A00;A01;D07;D29,21.0,2019,
QST,7480201_VP,Công nghệ Thông tin (CTLK Việt - Pháp),A00;A01;D29;D07,24.7,2020,
QST,7480201_VP,Công nghệ Thông tin (CTLK Việt - Pháp),A00;A01;D07;D29,25.25,2021,
QST,7510401_CLC,Công nghệ kỹ thuật Hoá học(Chương trình Chất lượng cao),A00;B00;D07;D90,19.45,2019,
QST,7510401_CLC,Công nghệ Kỹ thuật Hóa học (CT Chất lượng cao),A00;B00;D07;D90,22.75,2020,
QST,7510401_CLC,Công nghệ Kỹ thuật Hóa học (CT Chất lượng cao),A00;B00;D07;D90,24.6,2021,
QST,7510401_CLC,Công nghệ Kỹ thuật Hóa học (CT Chất lượng cao),A00;B00;D07;D90,24.65,2022,
QST,7510401_CLC,Công nghệ Kỹ thuật Hóa học (CT Chất lượng cao),A00;B00;D07;D90,24.7,2023,
QST,7510401_DKD,Công nghệ kỹ thuật Hoá học (Chương trình tăng cường tiếng Anh),A00;B00;D07;D90,25.0,2024,
QST,7510402,Công nghệ Vật liệu,A00;B00;A01;D07,18.0,2020,
QST,7510402,Công nghệ Vật liệu,A00;A01;B00;D07,22.0,2021,
QST,7510402,Công nghệ Vật liệu,A00;A01;B00;D07,23.0,2022,
QST,7510402,Công nghệ Vật liệu,A00;A01;B00;D07,23.0,2023,
QST,7510402,Công nghệ Vật liệu,A00;A01;B00;D07,24.0,2024,
QST,7520207,Kỹ thuật điện tử - viễn thông,A00;A01;D07;D90,20.0,2019,
QST,7520207,Kỹ thuật Điện tử - Viễn thông,A00;A01;D07;D90,23.0,2020,
QST,7520207,Kỹ thuật Điện tử - Viễn thông,A00;A01;D07;D90,25.35,2021,
QST,7520207,Kỹ thuật Điện tử - Viễn thông,A00;A01;D07;D90,24.25,2022,
QST,7520207,Kỹ thuật Điện tử - Viễn thông,A00;A01;D07;D90,24.55,2023,
QST,7520207_CLC,Kỹ thuật điện tử - viễn thông (Chương trình Chất lượng cao),A00;A01;D07;D90,16.1,2019,
QST,7520207_CLC,Kỹ thuật Điện tử - Viễn thông (CT Chất lượng cao),A00;A01;D07;D90,18.0,2020,
QST,7520207_CLC,Kỹ thuật Điện tử - Viễn thông (CT Chất lượng cao),A00;A01;D07;D90,23.0,2021,
QST,7520207_CLC,Kỹ thuật Điện tử - Viễn thông (CT Chất lượng cao),A00;A01;D07;D90,24.25,2022,
QST,7520207_CLC,Kỹ thuật Điện tử - Viễn thông (CT Chất lượng cao),A00;A01;D07;D90,23.25,2023,
QST,7520207_DKD,Kỹ thuật điện tử - viễn thông (Chương trình tăng cường tiếng Anh),A00;A01;D07;D90,25.4,2024,
QST,7520207_NN,"Nhóm ngành Kỹ thuật điện tử -viễn thông, Thiết kế vi mạch",A00;A01;D07;D90,25.9,2024,
QST,7520403,Vật lý Y khoa,A00;A01;A02;D90,22.0,2020,
QST,7520403,Vật lý Y khoa,A00;A01;A02;D90,24.5,2021,
QST,7520403,Vật lý Y khoa,A00;A01;A02;D90,24.0,2022,
QST,7520403,Vật lý Y khoa,A00;A01;A02;D90,24.0,2023,
QST,7520403,Vật lý Y khoa,A00;A01;A02;D90,24.6,2024,
QST,7520501,Kỹ thuật Địa chất,A00;B00;A01;D07,17.0,2020,
QST,7520501,Kỹ thuật Địa chất,A00;A01;B00;D07,17.0,2021,
QST,7520501,Kỹ thuật Địa chất,A00;A01;B00;D07,17.0,2022,
QST,7520501,Kỹ thuật Địa chất,A00;A01;B00;D07,17.0,2023,
QST,7520501,Kỹ thuật địa chất,A00;A01;B00;D07,19.5,2024,
QST,7850101,Quản lý tài nguyên và môi trường,A00;B00;B08;D07,17.0,2022,
QST,7850101,Quản lý Tài nguyên và Môi trường,A00;B00;B08;D07,18.5,2023,
QST,7850101,Quán lý tài nguyên và môi trường,A00;B00;B08;D07,22.0,2024,
QSX,7140114,Quản lý giáo dục,A01;C00;D01;D14,21.0,2021,
QSX,7140114,Quản lý giáo dục,C00,24.0,2022,
QSX,7140114,Quản lý giáo dục,A01;D01;D14,23.0,2022,
QSX,7140114,Quản lý giáo dục,A01;D01;D14,23.5,2023,
QSX,7140114,Quản lý giáo dục,C00,24.5,2023,
QSX,7140114,Quản lý giáo dục,A01,24.0,2024,
QSX,7140114,Quản lý giáo dục,C00,26.9,2024,
QSX,7140114,Quản lý giáo dục,D01,24.4,2024,
QSX,7140114,Quản lý giáo dục,D14,24.7,2024,
QSX,7210213,Nghệ thuật học,D01,25.8,2024,
QSX,7210213,Nghệ thuật học,D14,26.75,2024,
QSX,7210213,Nghệ thuật học,C00,28.15,2024,
QSX,7220201_BT,Ngôn ngữ Anh_Phân hiệu Bến Tre,D01,23.0,2019,
QSX,7220201_LKH,"Ngôn ngữ Anh (liên kết với Trường Đại học Minnesota Crookston, Hoa Kỳ)",D01,21.0,2024,
QSX,7220201_LKH,"Ngôn ngữ Anh (liên kết với Trường Đại học Minnesota Crookston, Hoa Kỳ)",D14,21.0,2024,
QSX,7220201_LKH,"Ngôn ngữ Anh (liên kết với Trường Đại học Minnesota Crookston, Hoa Kỳ)",D15,21.0,2024,
QSX,7220204_CLC,Ngôn ngữ Trung Quốc_CLC,D01;D04,24.0,2020,
QSX,7220204_CLC,Ngôn ngữ Trung Quốc,D01,26.3,2021,
QSX,7220204_CLC,Ngôn ngữ Trung Quốc,D04,26.2,2021,
QSX,7220204_CLC,Ngôn ngữ Trung Quốc - Chất lượng cao,D01,24.25,2022,
QSX,7220204_CLC,Ngôn ngữ Trung Quốc - Chất lượng cao,D04,24.5,2022,
QSX,7220204_CLC,Ngôn ngữ Trung Quốc - Chất lượng cao,D01,24.5,2023,
QSX,7220204_CLC,Ngôn ngữ Trung Quốc - Chất lượng cao,D04,24.8,2023,
QSX,7220204_CLC,Ngôn ngữ Trung Quốc (chuẩn quốc tế),D04,24.5,2024,
QSX,7220204_CLC,Ngôn ngữ Trung Quốc (chuẩn quốc tế),D01,25.08,2024,
QSX,7220204_LKT,"Ngôn ngữ Trung Quốc ( LK với ĐHSP Quảng Tây, TQ)",D83,25.5,2024,
QSX,7220204_LKT,"Ngôn ngữ Trung Quốc ( LK với ĐHSP Quảng Tây, TQ)",D95,25.5,2024,
QSX,7220204_LKT,"Ngôn ngữ Trung Quốc ( LK với ĐHSP Quảng Tây, TQ)",D01,25.5,2024,
QSX,7220204_LKT,"Ngôn ngữ Trung Quốc ( LK với ĐHSP Quảng Tây, TQ)",D04,25.5,2024,
QSX,7220204_LKT,"Ngôn ngữ Trung Quốc ( LK với ĐHSP Quảng Tây, TQ)",D14,25.5,2024,
QSX,7220204_LKT,"Ngôn ngữ Trung Quốc ( LK với ĐHSP Quảng Tây, TQ)",D15,25.5,2024,
QSX,7220205_CLC,Ngôn ngữ Đức,D01,25.6,2021,
QSX,7220205_CLC,Ngôn ngữ Đức,D05,24.0,2021,
QSX,7220205_CLC,Ngôn ngữ Đức - Chất lượng cao,D01,21.75,2022,
QSX,7220205_CLC,Ngôn ngữ Đức - Chất lượng cao,D05,21.5,2022,
QSX,7220205_CLC,Ngôn ngữ Đức - Chất lượng cao,D01,23.4,2023,
QSX,7220205_CLC,Ngôn ngữ Đức - Chất lượng cao,D05,22.05,2023,
QSX,7220205_CLC,Ngôn ngữ Đức (chuẩn quốc tế),D01,24.15,2024,
QSX,7220205_CLC,Ngôn ngữ Đức (chuẩn quốc tế),D05,22.9,2024,
QSX,7229009,Tôn giáo học,D01;D14,21.0,2020,
QSX,7229009,Tôn giáo học,C00,21.5,2020,
QSX,7229009,Tôn giáo học,C00,21.7,2021,
QSX,7229009,Tôn giáo học,D01;D14,21.4,2021,
QSX,7229009,Tôn giáo học,C00,22.25,2022,
QSX,7229009,Tôn giáo học,D01;D14,21.25,2022,
QSX,7229009,Tôn giáo học,C00;D01;D14,21.0,2023,
QSX,7229009,Tôn giáo học,C00,26.0,2024,
QSX,7229009,Tôn giáo học,D01,22.8,2024,
QSX,7229009,Tôn giáo học,D14,23.6,2024,
QSX,7310206CLC,Quan hệ quốc tế - Chất lượng cao,D01;D14,25.9,2023,
QSX,7310206_CLC,Quan hệ Quốc tế_Chất lượng cao,D01;D14,24.3,2019,
QSX,7310206_CLC,Quan hệ quốc tế_CLC,D14,25.4,2020,
QSX,7310206_CLC,Quan hệ quốc tế_CLC,D01,25.7,2020,
QSX,7310206_CLC,Quan hệ quốc tế,D01,26.3,2021,
QSX,7310206_CLC,Quan hệ quốc tế,D14,26.6,2021,
QSX,7310206_CLC,Quan hệ quốc tế - Chất lượng cao,D14,25.6,2022,
QSX,7310206_CLC,Quan hệ quốc tế - Chất lượng cao,D01,25.3,2022,
QSX,7310206_CLC,Quan hệ quốc tế (chuẩn quốc té),D01,25.8,2024,
QSX,7310206_CLC,Quan hệ quốc tế (chuẩn quốc té),D14,26.4,2024,
QSX,7310206_LKD,"Quan hệ quốc tế (liên kết với ĐH Deakin, Úc)",D01,21.0,2024,
QSX,7310206_LKD,"Quan hệ quốc tế (liên kết với ĐH Deakin, Úc)",D14,21.0,2024,
QSX,7310403,Tâm lý học giáo dục,B00,21.1,2021,
QSX,7310403,Tâm lý học giáo dục,B08;D01;D14,21.2,2021,
QSX,7310403,Tâm lý học giáo dục,B00,24.4,2022,
QSX,7310403,Tâm lý học giáo dục,B08;D14,24.5,2022,
QSX,7310403,Tâm lý học giáo dục,D01,24.3,2022,
QSX,7310403,Tâm lý học giáo dục,B00;B08,25.0,2023,
QSX,7310403,Tâm lý học giáo dục,D01;D14,25.45,2023,
